id,name,p_code,postal_code,ward_type,township_id:id,town_id:id,name_mm
ward_006005701512,Myeik (South) Ward,MMR006005701512,1405012,ward,township_006005,town_006005701,မြိတ်တောင်ရပ်ကွက်
vt_006006001,Kywe Kha Yan,MMR006006001,1410200,village_tract,township_006006,,ကျွဲခရံ
vt_006006002,Ka Bin,MMR006006002,1410201,village_tract,township_006006,,ကဘင်
vt_006006003,Kaw Zar Yar,MMR006006003,1410202,village_tract,township_006006,,ကော်ဇယာ
vt_006006004,Taw Pyar,MMR006006004,1410203,village_tract,township_006006,,တောပြား
vt_006006005,War Yit,MMR006006005,1410204,village_tract,township_006006,,ဝါရစ်
vt_006006006,Sa Khan Thit,MMR006006006,1410205,village_tract,township_006006,,စခန်းသစ်
vt_006006007,Me Taw,MMR006006007,1410206,village_tract,township_006006,,မဲတော
vt_006006008,Ban Da Ne,MMR006006008,1410207,village_tract,township_006006,,ဘန္ဒနဲ
vt_006006009,Kan Maw,MMR006006009,1410208,village_tract,township_006006,,ကံမော်
vt_006006010,Yae Kan Taung,MMR006006010,1410209,village_tract,township_006006,,ရေကန်တောင်
vt_006006011,Nyaung Bee,MMR006006011,1410210,village_tract,township_006006,,ညောင်ဘီး
vt_006006012,Min Goke,MMR006006012,1410211,village_tract,township_006006,,မင်းဂုတ်
vt_006006013,Than Toke,MMR006006013,1410212,village_tract,township_006006,,သန္တုတ်
vt_006006014,Kat Ta Lu,MMR006006014,1410213,village_tract,township_006006,,ကတ္တလူ
vt_006006015,Ma Aing,MMR006006015,1410214,village_tract,township_006006,,မအိုင်
vt_006006016,Maung Hlaw,MMR006006016,1410215,village_tract,township_006006,,မောင်းလှော်
vt_006006017,Zay Ka Mi,MMR006006017,1410216,village_tract,township_006006,,ဇေးကမိ
vt_006006018,Yae Myit Gyi,MMR006006018,1410217,village_tract,township_006006,,ရေမြစ်ကြီး
vt_006006019,Kan Gyi,MMR006006019,1410218,village_tract,township_006006,,ကမ်းကြီး
vt_006006020,Ka Pa,MMR006006020,1410219,village_tract,township_006006,,ကပ
vt_006006021,Thea Chaung,MMR006006021,0000nan,village_tract,township_006006,,သဲချောင်း
vt_006006022,Done Pale Aw,MMR006006022,0000nan,village_tract,township_006006,,ဒုံးပလဲအော်
vt_006006023,Tar La Paing,MMR006006023,0000nan,village_tract,township_006006,,တာလပိုင်း
ward_006006701501,No (1) Ward,MMR006006701501,1410001,ward,township_006006,town_006006701,အမှတ် (၁) ရပ်ကွက်
ward_006006701502,No (2) Ward,MMR006006701502,1410002,ward,township_006006,town_006006701,အမှတ် (၂) ရပ်ကွက်
ward_006006701503,No (3) Ward,MMR006006701503,1410003,ward,township_006006,town_006006701,အမှတ် (၃) ရပ်ကွက်
ward_006006701504,No (4) Ward,MMR006006701504,1410004,ward,township_006006,town_006006701,အမှတ် (၄) ရပ်ကွက်
vt_006007001,Mee Kyaung Thaik,MMR006007001,1406200,village_tract,township_006007,,မီးကျောင်းသိုက်
vt_006007002,Pu Law Kone,MMR006007002,1406201,village_tract,township_006007,,ပုလောကုန်း
vt_006007003,Za Yat Seik,MMR006007003,1406202,village_tract,township_006007,,ဇရပ်ဆိပ်
vt_006007004,Taung Yar Kan,MMR006007004,1406203,village_tract,township_006007,,တောင်ယာကမ်း
vt_006007005,Let Ku,MMR006007005,1406204,village_tract,township_006007,,လက္ကူး
vt_006007006,Nan Taung,MMR006007006,1406205,village_tract,township_006007,,နန်းတောင်
vt_006007007,Ka De,MMR006007007,1406206,village_tract,township_006007,,ကဒဲ
vt_006007008,Hta Min Ma Sar,MMR006007008,1406207,village_tract,township_006007,,ထမင်းမစား
vt_006007009,Kye,MMR006007009,1406208,village_tract,township_006007,,ကြဲ
vt_006007010,To,MMR006007010,1406209,village_tract,township_006007,,တို
vt_006007011,Pu Law Hpyar,MMR006007011,1406210,village_tract,township_006007,,ပုလောဖျား
vt_006007012,Pa La,MMR006007012,1406211,village_tract,township_006007,,ပလ
vt_006007013,Min Htein,MMR006007013,1406212,village_tract,township_006007,,မင်းထိန်
vt_006007014,Ma Li,MMR006007014,1406213,village_tract,township_006007,,မလိ
vt_006007015,Shan Dut,MMR006007015,1406214,village_tract,township_006007,,ရှမ်းဒွတ်
vt_006007016,Shat Pon,MMR006007016,1406215,village_tract,township_006007,,ရှပ်ပုံ
vt_006007017,Kyauk Kar,MMR006007017,1406216,village_tract,township_006007,,ကျောက္ကာ
vt_006007018,Leik Thaung,MMR006007018,1406217,village_tract,township_006007,,လိပ်သောင်
vt_006007019,Du Yin Pin Shaung,MMR006007019,1406218,village_tract,township_006007,,ဒူးရင်ပင်ရှောင်
vt_006007020,Ma Gyi Kone,MMR006007020,1406219,village_tract,township_006007,,မကျည်းကုန်း
vt_006007021,Pyin Bu Gyi,MMR006007021,1406220,village_tract,township_006007,,ပြင်ဘုကြီး
vt_006007022,Pyi Char,MMR006007022,1406221,village_tract,township_006007,,ပြည်ခြား
vt_006007023,Khan Ti,MMR006007023,1406222,village_tract,township_006007,,ခန္တီ
vt_006007024,Sin Htoe Gyi,MMR006007024,1406223,village_tract,township_006007,,ဆင်ထိုးကြီး
vt_006007025,Kyauk Lone Gyi,MMR006007025,1406224,village_tract,township_006007,,ကျောက်လုံးကြီး
vt_006007026,Nan Thi Lar,MMR006007026,1406225,village_tract,township_006007,,နန်းသီလာ
vt_006007027,Pyin Bu Nge,MMR006007027,1406226,village_tract,township_006007,,ပြင်ဘုငယ်
ward_006007701501,No (1) Ward,MMR006007701501,0000nan,ward,township_006007,town_006007701,အမှတ် (၁) ရပ်ကွက်
ward_006007701502,No (2) Ward,MMR006007701502,0000nan,ward,township_006007,town_006007701,အမှတ် (၂) ရပ်ကွက်
ward_006007701503,No (3) Ward,MMR006007701503,0000nan,ward,township_006007,town_006007701,အမှတ် (၃) ရပ်ကွက်
ward_006007701504,No (4) Ward,MMR006007701504,0000nan,ward,township_006007,town_006007701,အမှတ် (၄) ရပ်ကွက်
ward_006007701505,No (5) Ward,MMR006007701505,1406005,ward,township_006007,town_006007701,အမှတ် (၅) ရပ်ကွက်
ward_006007702501,No (1) Ward,MMR006007702501,1462001,ward,township_006007,town_006007702,အမှတ် (၁) ရပ်ကွက်
ward_006007702502,No (2) Ward,MMR006007702502,1462002,ward,township_006007,town_006007702,အမှတ် (၂) ရပ်ကွက်
ward_006007702503,No (3) Ward,MMR006007702503,1462003,ward,township_006007,town_006007702,အမှတ် (၃) ရပ်ကွက်
ward_006007702504,No (4) Ward,MMR006007702504,1462004,ward,township_006007,town_006007702,အမှတ် (၄) ရပ်ကွက်
ward_006007703501,No (1) Ward,MMR006007703501,1463001,ward,township_006007,town_006007703,အမှတ် (၁) ရပ်ကွက်
ward_006007703502,No (2) Ward,MMR006007703502,1463002,ward,township_006007,town_006007703,အမှတ် (၂) ရပ်ကွက်
ward_006007703503,No (3) Ward,MMR006007703503,1463003,ward,township_006007,town_006007703,အမှတ် (၃) ရပ်ကွက်
ward_006007703504,No (4) Ward,MMR006007703504,1463004,ward,township_006007,town_006007703,အမှတ် (၄) ရပ်ကွက်
vt_006008001,Tanintharyi Sin Chay Hpone,MMR006008001,1407200,village_tract,township_006008,,တနင်္သာရီဆင်ခြေဖုံး
vt_006008002,Pa Wa,MMR006008002,1407201,village_tract,township_006008,,ပဝ
vt_006008003,Maw Tone (East),MMR006008003,1407202,village_tract,township_006008,,အရှေ့မော်တုံး
vt_006008004,Maw Tone (West),MMR006008004,1407203,village_tract,township_006008,,အနောက်မော်တုံး
vt_006008005,Lel Thit,MMR006008005,1407204,village_tract,township_006008,,လယ်သစ်
vt_006008006,Ta Moke Chone,MMR006008006,1407205,village_tract,township_006008,,တမုတ်ချုံး
vt_006008007,Ban La Mut,MMR006008007,1407206,village_tract,township_006008,,ဘန်းလမွတ်
vt_006008008,Thein Khun,MMR006008008,1407207,village_tract,township_006008,,သိန်ခွန်း
vt_006008009,Kyauk Ta Lone,MMR006008009,1407208,village_tract,township_006008,,ကျောက်တလုံး
vt_006008010,Thar Ra Hpon,MMR006008010,1407209,village_tract,township_006008,,သာရဖုံ
vt_006008011,Thein Daw,MMR006008011,1407210,village_tract,township_006008,,သိန်းဒေါ
vt_006008012,Ban Law,MMR006008012,1407211,village_tract,township_006008,,ဘန်လော
vt_006008013,Ta Ku,MMR006008013,1407212,village_tract,township_006008,,တကူ
vt_006008014,Nyaung Pin Kwin,MMR006008014,1407213,village_tract,township_006008,,ညောင်ပင်ကွင်း
vt_006008015,Tha Kyet,MMR006008015,1407214,village_tract,township_006008,,သကျက်
vt_006008016,Kawt Ma Pyin,MMR006008016,1407215,village_tract,township_006008,,ကော့မပြင်း
vt_006008017,Thin Baw U,MMR006008017,1407216,village_tract,township_006008,,သင်္ဘောဦး
vt_006008018,Za Wea,MMR006008018,1407217,village_tract,township_006008,,ဇဝဲ
vt_006008019,Thar Ra Bwin,MMR006008019,1407218,village_tract,township_006008,,သာရဘွင်
vt_006008020,Chaung La Mu,MMR006008020,1407219,village_tract,township_006008,,ချောင်းလမု
vt_006008021,Ah Hmat (9),MMR006008021,1407220,village_tract,township_006008,,အမှတ် (၉)
ward_006008701501,Chaung Gyi Ward,MMR006008701501,1407001,ward,township_006008,town_006008701,ချောင်းကြီးရပ်ကွက်
ward_006008701502,Chaung Nge Ward,MMR006008701502,1407002,ward,township_006008,town_006008701,ချောင်းငယ်ရပ်ကွက်
ward_006008702501,Myo Ma Ward,MMR006008702501,1464001,ward,township_006008,town_006008702,မြို့မရပ်ကွက်
ward_006008702502,No (1) Ward,MMR006008702502,1464002,ward,township_006008,town_006008702,အမှတ် (၁) ရပ်ကွက်
ward_006008702503,No (2) Ward,MMR006008702503,1464003,ward,township_006008,town_006008702,အမှတ် (၂) ရပ်ကွက်
vt_006009001,Pu Lo Ton Tone,MMR006009001,1409200,village_tract,township_006009,,ပုလိုတုံတုံး
vt_006009002,Zar Det Gyi Kyun,MMR006009002,1409201,village_tract,township_006009,,ဇာဒက်ကြီးကျွန်း
vt_006009003,Se Maing,MMR006009003,1409202,village_tract,township_006009,,ဆယ်မိုင်
vt_006009004,Khun Hnit Maing/Shwe Pyi Soe,MMR006009004,1409203,village_tract,township_006009,,ခုနှစ်မိုင်/ရွှေပြည်စိုး
vt_006009005,Ban Ka Chun,MMR006009005,1409204,village_tract,township_006009,,ဘန်းကချွန်
vt_006009006,Ma Li Wan,MMR006009006,1409205,village_tract,township_006009,,မလိဝမ်း
vt_006009007,Chan Hpan,MMR006009007,1409206,village_tract,township_006009,,ချမ်းဖန်း
vt_006009008,Aw Gyi,MMR006009008,1409207,village_tract,township_006009,,အော်ကြီး
vt_006009009,Su Nge Bar Laing,MMR006009009,1409208,village_tract,township_006009,,စူငယ်ဘာလိုင်း
vt_006009010,Mar Ran,MMR006009010,1409209,village_tract,township_006009,,မာရမ်း
vt_006009011,Hton Pa Ri,MMR006009011,1409210,village_tract,township_006009,,ထုံပရီ
vt_006009012,Hpawt Thoke,MMR006009012,1409211,village_tract,township_006009,,ဖော့သုတ်
vt_006009013,Nar Li Chan,MMR006009013,1409212,village_tract,township_006009,,နာလိချမ်း
vt_006009014,Par San,MMR006009014,1409213,village_tract,township_006009,,ပါစံ
vt_006009015,Lone Hpaw,MMR006009015,1409214,village_tract,township_006009,,လုံးဖော
vt_006009016,Khi Ka Hpwaing,MMR006009016,1409215,village_tract,township_006009,,ခိကဖွိုင်း
vt_006009017,Pa Ret Khwa,MMR006009017,1409216,village_tract,township_006009,,ပရက်ခွ
vt_006009018,Pa Ret Saing,MMR006009018,1409217,village_tract,township_006009,,ပရက်ဆိုင်
ward_006009701501,Shwe Hin Thar Ward,MMR006009701501,1409001,ward,township_006009,town_006009701,ရွှေဟင်္သာရပ်ကွက်
ward_006009701502,Ah Nan War Ward,MMR006009701502,1409002,ward,township_006009,town_006009701,အဏ္ဏဝါရပ်ကွက်
ward_006009701503,Pi Tauk Shwe War Ward,MMR006009701503,1409003,ward,township_006009,town_006009701,ပိတောက်ရွှေဝါရပ်ကွက်
ward_006009701504,Ba Yint Naung Ward,MMR006009701504,1409004,ward,township_006009,town_006009701,ဘုရင့်နောင်ရပ်ကွက်
ward_006009701505,Aung Thu Kha Ward,MMR006009701505,1409005,ward,township_006009,town_006009701,အောင်သုခရပ်ကွက်
ward_006009701506,Aye Mya Kan Thar Ward,MMR006009701506,1409006,ward,township_006009,town_006009701,အေးမြကန်သာရပ်ကွက်
ward_006009701507,Thi Ri Myaing Ward,MMR006009701507,1409007,ward,township_006009,town_006009701,သီရိမြိုင်ရပ်ကွက်
ward_006009701508,Shwe Zin Yaw Ward,MMR006009701508,1409008,ward,township_006009,town_006009701,ရွှေဇင်ယော်ရပ်ကွက်
ward_006009701509,Aye Yeik Nyein Ward,MMR006009701509,1409009,ward,township_006009,town_006009701,အေးရိပ်ငြိမ်ရပ်ကွက်
ward_006009701510,Shwe Pyi Thar Ward,MMR006009701510,1409010,ward,township_006009,town_006009701,ရွှေပြည်သာရပ်ကွက်
ward_006009702501,No (1) Ward,MMR006009702501,1467001,ward,township_006009,town_006009702,အမှတ် (၁) ရပ်ကွက်
ward_006009702502,No (2) Ward,MMR006009702502,1467002,ward,township_006009,town_006009702,အမှတ် (၂) ရပ်ကွက်
ward_006009702503,No (3) Ward,MMR006009702503,0000nan,ward,township_006009,town_006009702,အမှတ် (၃) ရပ်ကွက်
vt_006010001,Ohn Taw Kan,MMR006010001,1408200,village_tract,township_006010,,အုန်းတောကမ်း
vt_006010002,Ka Mar Chaung,MMR006010002,1408201,village_tract,township_006010,,ကမာချောင်း
vt_006010003,Ah Twin Boke Pyin,MMR006010003,1408202,village_tract,township_006010,,အတွင်းဘုတ်ပြင်း
vt_006010004,Chaung Ka Shet (a) Htaung Kha Met,MMR006010004,1408203,village_tract,township_006010,,ချောင်းကရှက် (ခေါ်) ထောင်ခမက်
vt_006010005,Noet Ngwar,MMR006010005,1408204,village_tract,township_006010,,နို့ငွါး
vt_006010006,Ah Lel Man,MMR006010006,1408205,village_tract,township_006010,,အလယ်မာန်
vt_006010007,Sa Tein,MMR006010007,1408206,village_tract,township_006010,,စတိန်
vt_006010008,Yae Ngan Gyi,MMR006010008,1408207,village_tract,township_006010,,ရေငံကြီး
vt_006010009,Bon Khun,MMR006010009,1408208,village_tract,township_006010,,ဘုန်ခွန်း
vt_006010010,Htuang Son Ma Het (a) Chaung Ka Ton,MMR006010010,1408209,village_tract,township_006010,,ထောင်စုံမတက် (ခေါ်) ချောင်းကတုံး
vt_006010011,Shwe Ge Nyo,MMR006010011,1408210,village_tract,township_006010,,ရွှေဂဲညို
vt_006010012,Ma Noe Yone,MMR006010012,1408211,village_tract,township_006010,,မနိုးရုံး
vt_006010013,Kawt But,MMR006010013,1408212,village_tract,township_006010,,ကော့ဘွတ်
vt_006010014,Htaung Yaik,MMR006010014,1408213,village_tract,township_006010,,ထောင်ရိုက်
